1,0.92744,0.8595,0.79603,0.73686,0.68182,0.63076,0.58352,0.53992,0.4998,0.46301,0.42938,0.39875,0.37095,0.34583,0.32321,0.30294,0.28486,0.26879,0.25459,0.24208,0.2311,0.22149,0.21309,0.20573,0.19926,0.1935,0.1883,0.18349,0.17891,0.1744,0.1698,0.16495,0.16084,0.16036,0.1633,0.16397,0.16064,0.15818,0.15716,0.14753,0.1346,0.14344,0.18291,0.22253,0.23536,0.22862,0.2176,0.21682,0.23887,0.27443,0.29491,0.28672,0.26439,0.24506,0.23631,0.23335,0.23166,0.23168,0.23522,0.24347,0.25632,0.27312,0.29507,0.32114,0.33621,0.3286,0.30212,0.26567,0.23398,0.21465,0.20282,0.19486,0.1894,0.18627,0.18549,0.1866,0.18895,0.19167,0.19396,0.19519,0.19537,0.19618,0.19937,0.2048,0.21183,0.22065,0.23158,0.24483,0.25883,0.26741,0.26563,0.25686,0.24603,0.23509,0.22506,0.21682,0.21103,0.20727,0.20465,0.20275,0.20159,0.20124,0.20173,0.20272,0.20335,0.20437,0.20756,0.21392,0.22236,0.23125,0.23776,0.23922,0.23716,0.23467,0.23364,0.23493,0.23755,0.23923,0.2395,0.24953,0.28376,0.29819,0.21077,0.1445,0.19088,0.27064,0.29835,0.27326,0.23302,0.19636,0.17214,0.15779,0.14723,0.13951,0.13446,0.13182,0.13139,0.133,0.13484,0.13508,0.1367,0.14129,0.14684,0.15214,0.15906,0.16954,0.18037,0.1853,0.18164,0.17201,0.1606,0.15197,0.14811,0.14851,0.14806,0.14205,0.13383,0.12887,0.12808,0.13009,0.12998,0.12463,0.11768,0.11242,0.10916,0.10632,0.1004,0.092927,0.089122,0.091058,0.089179,0.07558,0.068463,0.093888,0.13975,0.16304,0.15839,0.14644,0.139,0.13641,0.13882,0.14766,0.16271,0.1798,0.19549,0.21199,0.23011,0.23895,0.23045,0.20878,0.18175,0.15873,0.14582,0.13946,0.13567,0.13404,0.1347,0.13782,0.14325,0.14953,0.15476,0.1578,0.15885,0.15942,0.1609,0.16379,0.16795,0.17239,0.17607,0.17793,0.17739,0.17675,0.17885,0.1837,0.19025,0.19756,0.20483,0.21112,0.21523,0.21611,0.21446,0.2117,0.20885,0.20654,0.20414,0.2005,0.19562,0.19124,0.18926,0.19153,0.19782,0.20566,0.21225,0.21404,0.20866,0.20049,0.19525,0.19384,0.19574,0.19992,0.20183,0.19993,0.21524,0.23891,0.22132,0.1416,0.083985,0.13616,0.24054,0.28807,0.27552,0.24296,0.21199,0.18839,0.17274,0.16334,0.15789,0.15401,0.15141,0.15128,0.15358,0.15674,0.15965,0.16276,0.1663,0.16953,0.17149,0.17122,0.1699,0.16991,0.17105,0.17271,0.17641,0.18404,0.19378,0.2016,0.20565,0.20494,0.20113,0.19715,0.1948,0.19451,0.19652,0.20037,0.20536,0.21069,0.21549,0.21845,0.21785,0.21308,0.20626,0.19977,0.19447,0.19043,0.18804,0.18955,0.19643,0.20295,0.20439,0.20168,0.19742,0.19567,0.19741,0.20076,0.2058,0.21425,0.22629,0.23968,0.25225,0.2622,0.26536,0.25213,0.22022,0.18321,0.15621,0.14382,0.13787,0.13406,0.13311,0.13527,0.13994,0.14496,0.14721,0.14692,0.14591,0.14487,0.14343,0.14172,0.14034,0.13975,0.14026,0.14217,0.1459,0.15185,0.15986,0.16934,0.17854,0.18502,0.18632,0.18221,0.17615,0.17123,0.16704,0.16341,0.16198,0.16315,0.16607,0.16968,0.1729,0.17489,0.17504,0.17403,0.17317,0.17361,0.17624,0.18178,0.18975,0.19688,0.20043,0.20225,0.20446,0.20616,0.20601,0.20346,0.19849,0.19508,0.20617,0.23518,0.21634,0.13152,0.10962,0.19814,0.26835,0.21951,0.11752,0.061569,0.065982,0.071036,0.064393,0.060326,0.06106,0.063159,0.065461,0.070215,0.075978,0.071275,0.073092,0.11727,0.19063,0.24656,0.26163,0.27593,0.28474,0.23159,0.12722,0.10428,0.19515,0.25528,0.25336,0.2597,0.27774,0.29033,0.29337,0.29038,0.28523,0.28154,0.27884,0.27423,0.26744,0.26146,0.25929,0.26265,0.27068,0.27899,0.28627,0.29519,0.29447,0.26312,0.18834,0.11154,0.095322,0.15428,0.20911,0.21564,0.21191,0.22548,0.25301,0.28096,0.27177,0.21334,0.18207,0.22916,0.29659,0.31311,0.27319,0.21994,0.18363,0.16103,0.14599,0.13675,0.13208,0.131,0.13458,0.14408,0.15677,0.16844,0.17628,0.18017,0.18102,0.2854,0.28026,0.27428,0.26799,0.26194,0.25666,0.25269,0.25046,0.24988,0.25056,0.25144,0.2513,0.24902,0.24395,0.23756,0.23124,0.22564,0.22126,0.21801,0.21567,0.21411,0.2133,0.21334,0.21456,0.21728,0.22108,0.22498,0.22816,0.22995,0.22983,0.22762,0.22374,0.22509,0.23643,0.22629,0.18213,0.14587,0.1606,0.24815,0.32531,0.31772,0.27302,0.24309,0.22432,0.20555,0.18714,0.17142,0.16153,0.15964,0.16636,0.17465,0.17452,0.1684,0.16488,0.16876,0.18027,0.18908,0.18522,0.18175,0.19773,0.22225,0.23647,0.24135,0.246,0.25174,0.24909,0.24098,0.23675,0.23354,0.22256,0.20407,0.18762,0.18013,0.18281,0.1929,0.20043,0.20087,0.19449,0.18358,0.17613,0.17699,0.18525,0.19911,0.21355,0.22276,0.22617,0.22665,0.22573,0.2245,0.22372,0.22369,0.22471,0.22789,0.23583,0.24971,0.26771,0.28368,0.28748,0.28638,0.2982,0.31304,0.30489,0.27284,0.23921,0.21267,0.19399,0.18172,0.17344,0.1685,0.16639,0.16573,0.16563,0.16679,0.16887,0.17063,0.17241,0.17519,0.17991,0.18717,0.19589,0.20448,0.21101,0.21276,0.20865,0.20181,0.19478,0.18854,0.18434,0.18352,0.18528,0.18775,0.18903,0.1872,0.18196,0.17422,0.16523,0.15634,0.14828,0.1416,0.13668,0.1334,0.13094,0.1287,0.12702,0.12632,0.12634,0.12651,0.12676,0.12738,0.12867,0.13089,0.13358,0.13585,0.13796,0.142,0.14987,0.15677,0.15465,0.14958,0.15228,0.1736,0.21566,0.2435,0.22696,0.19099,0.1602,0.13827,0.12647,0.12165,0.11935,0.11883,0.12065,0.12415,0.12823,0.13212,0.13561,0.13824,0.13913,0.13952,0.14145,0.1451,0.14966,0.15376,0.15662,0.15834,0.15915,0.16075,0.166,0.1754,0.18563,0.19452,0.20206,0.20817,0.21198,0.21263,0.21097,0.20895,0.20674,0.20392,0.20014,0.19517,0.1894,0.18492,0.18382,0.18785,0.19674,0.20585,0.21083,0.20895,0.19839,0.1849,0.1784,0.18181,0.1889,0.19315,0.19383,0.19506,0.20015,0.21065,0.2235,0.23511,0.2469,0.26276,0.27344,0.26059,0.22999,0.19691,0.17006,0.15158,0.14036,0.13299,0.12804,0.12532,0.12453,0.12512,0.12667,0.12898,0.13187,0.13486,0.13739,0.13914,0.13995,0.13988,0.13941,0.1394,0.14047,0.14308,0.1479,0.15563,0.1648,0.17123,0.17316,0.17188,0.16895,0.16605,0.16451,0.16462,0.16651,0.17005,0.17484,0.1799,0.18382,0.18529,0.18331,0.17743,0.16967,0.1629,0.15876,0.15714,0.15778,0.16057,0.16545,0.17189,0.17921,0.18652,0.19238,0.19362,0.19286,0.20175,0.21877,0.21764,0.18661,0.17239,0.20939,0.25174,0.24914,0.213,0.17384,0.14521,0.12628,0.11538,0.10881,0.10419,0.10365,0.10728,0.11166,0.1145,0.1161,0.11671,0.11581,0.11338,0.11184,0.11238,0.11303,0.1125,0.11222,0.11389,0.11792,0.12422,0.13233,0.14122,0.14937,0.15467,0.155,0.14962,0.14304,0.14037,0.13909,0.13467,0.13196,0.13352,0.13646,0.13894,0.14081,0.14206,0.14274,0.14307,0.14332,0.14419,0.14714,0.15394,0.16535,0.17852,0.19003,0.19768,0.20047,0.199,0.19448,0.18946,0.18732,0.19043,0.19802,0.20877,0.2218,0.23552,0.24339,0.23994,0.22525,0.20029,0.17043,0.14702,0.13528,0.12848,0.12346,0.12141,0.12339,0.12999,0.1403,0.1512,0.1606,0.17003,0.18077,0.19253,0.20414,0.21354,0.21865,0.21759,0.2118,0.20656,0.20461,0.20359,0.20255,0.20374,0.20912,0.21927,0.23062,0.23689,0.23747,0.23496,0.23154,0.22875,0.22666,0.22376,0.2196,0.21602,0.21509,0.21842,0.22592,0.23223,0.23244,0.22714,0.21825,0.20832,0.19982,0.19366,0.19,0.1895,0.19456,0.2065,0.22035,0.23227,0.24859,0.27024,0.27327,0.23793,0.20787,0.23556,0.28618,0.29931,0.25904,0.20426,0.16664,0.14353,0.12708,0.11769,0.11482,0.11481,0.11817,0.12865,0.14387,0.15662,0.16302,0.16565,0.16685,0.16726,0.16722,0.16654,0.16515,0.16551,0.17186,0.1832,0.19073,0.18905,0.1845,0.18517,0.1928,0.20421,0.21594,0.22419,0.22514,0.21661,0.20342,0.19159,0.18391,0.18035,0.17716,0.17207,0.16858,0.16933,0.17137
0.93409,0.85334,0.86098,0.90859,0.94779,0.93015,0.81656,0.65746,0.54507,0.49117,0.46289,0.43952,0.41121,0.37572,0.34258,0.31771,0.30012,0.28735,0.27438,0.25852,0.25441,0.2682,0.25975,0.19395,0.12588,0.13712,0.20636,0.24895,0.20025,0.12382,0.10858,0.12271,0.11716,0.10408,0.098738,0.097755,0.096451,0.096137,0.098646,0.10273,0.10641,0.10754,0.10534,0.10154,0.098132,0.09595,0.094004,0.091866,0.092175,0.096566,0.099409,0.094245,0.091824,0.11542,0.15854,0.19224,0.19733,0.19533,0.20303,0.217,0.23301,0.24903,0.26627,0.28752,0.30424,0.30339,0.28251,0.2459,0.20757,0.18252,0.16796,0.15884,0.15375,0.15265,0.15531,0.16087,0.16796,0.17506,0.18086,0.18565,0.19012,0.19405,0.19703,0.19909,0.20053,0.20215,0.20488,0.2088,0.21355,0.21912,0.22685,0.23735,0.24845,0.25771,0.2633,0.26353,0.25777,0.25072,0.24737,0.24701,0.24757,0.24978,0.25564,0.26475,0.27556,0.28611,0.29258,0.29063,0.27649,0.25524,0.23826,0.2297,0.22841,0.23281,0.24113,0.25162,0.26291,0.27376,0.2829,0.28918,0.293,0.29606,0.30016,0.3076,0.32112,0.33794,0.33668,0.31086,0.26836,0.21745,0.16637,0.12335,0.096633,0.088995,0.089539,0.090046,0.093204,0.10126,0.1126,0.12504,0.13558,0.14123,0.1417,0.13838,0.13431,0.13281,0.13291,0.13232,0.13203,0.13433,0.14146,0.15541,0.17296,0.18422,0.18698,0.18433,0.17913,0.17385,0.17205,0.17639,0.17808,0.17499,0.1993,0.25198,0.30428,0.32671,0.29404,0.22691,0.17402,0.16203,0.17118,0.17846,0.17461,0.16149,0.15193,0.15982,0.19317,0.23235,0.25233,0.25551,0.26027,0.27472,0.29189,0.30774,0.32137,0.33509,0.35074,0.35704,0.342,0.30988,0.26863,0.22724,0.1951,0.17802,0.17084,0.16723,0.16706,0.17241,0.18499,0.20355,0.21985,0.22659,0.23748,0.2691,0.23483,0.1061,0.093801,0.19182,0.24147,0.24465,0.23865,0.23148,0.22576,0.22216,0.2213,0.22376,0.22928,0.23638,0.24337,0.24838,0.25042,0.25154,0.25361,0.25584,0.25702,0.25641,0.25364,0.24944,0.24497,0.24167,0.24108,0.24419,0.25148,0.26217,0.27468,0.28383,0.28238,0.27195,0.25834,0.24675,0.24053,0.2408,0.24774,0.25791,0.26803,0.28514,0.31928,0.36021,0.38904,0.39071,0.35413,0.29757,0.25448,0.22902,0.17831,0.10249,0.069188,0.077585,0.08304,0.078919,0.075423,0.087828,0.12976,0.19111,0.24716,0.27271,0.24202,0.16218,0.11446,0.11723,0.13001,0.13453,0.131,0.13101,0.15433,0.19538,0.21553,0.18397,0.12785,0.093832,0.11115,0.18379,0.24061,0.21044,0.16997,0.21542,0.28157,0.25483,0.16206,0.17062,0.23865,0.23794,0.17434,0.18198,0.26223,0.30848,0.25797,0.1919,0.20014,0.25029,0.27011,0.25857,0.24824,0.25171,0.26267,0.27512,0.28713,0.29866,0.31284,0.32855,0.33247,0.31485,0.27795,0.23155,0.19244,0.16982,0.15802,0.15081,0.14716,0.14759,0.15246,0.16133,0.17127,0.17904,0.18425,0.18888,0.19436,0.20111,0.20939,0.21901,0.22951,0.23869,0.24292,0.24195,0.23686,0.23026,0.22705,0.23012,0.23825,0.24983,0.26286,0.27175,0.26932,0.25654,0.24311,0.23545,0.23229,0.2324,0.23639,0.24314,0.2496,0.25316,0.25168,0.24473,0.23485,0.22495,0.21808,0.21648,0.22138,0.23216,0.24594,0.2607,0.27283,0.2758,0.26941,0.27456,0.28568,0.26396,0.21173,0.22315,0.31878,0.3595,0.28226,0.19051,0.14808,0.12665,0.10579,0.089399,0.081576,0.079906,0.081162,0.084109,0.089302,0.099371,0.11583,0.13393,0.14875,0.15863,0.16239,0.16002,0.15305,0.14735,0.14742,0.15389,0.16562,0.17754,0.1842,0.18601,0.18737,0.18774,0.1845,0.18086,0.18745,0.20266,0.21551,0.22129,0.22281,0.22137,0.21715,0.21148,0.20629,0.20322,0.20308,0.20499,0.20813,0.21425,0.22582,0.23856,0.24278,0.23426,0.22378,0.21907,0.21055,0.19583,0.18352,0.18093,0.18727,0.1995,0.21455,0.2296,0.24479,0.26035,0.27046,0.26837,0.25243,0.22317,0.18585,0.15417,0.1377,0.12867,0.12275,0.12062,0.12201,0.12604,0.1319,0.13897,0.14592,0.15064,0.15215,0.1518,0.95824,0.96297,0.96559,0.95908,0.93646,0.89071,0.81641,0.72644,0.6438,0.57432,0.51369,0.45932,0.41104,0.36932,0.33546,0.30971,0.28943,0.2722,0.25799,0.24728,0.23947,0.23363,0.22956,0.22715,0.22566,0.22414,0.22236,0.22078,0.21991,0.22029,0.22203,0.22221,0.21814,0.21094,0.20244,0.19462,0.18941,0.18806,0.19099,0.19611,0.20069,0.20256,0.20077,0.19667,0.19179,0.18719,0.18369,0.18203,0.18242,0.1847,0.18767,0.18984,0.19042,0.18954,0.18792,0.18693,0.18762,0.1903,0.19558,0.2048,0.21838,0.23371,0.25088,0.27457,0.29782,0.307,0.29599,0.2633,0.21955,0.1858,0.16386,0.15045,0.14226,0.13692,0.13331,0.1313,0.13183,0.13651,0.14697,0.15918,0.16734,0.16919,0.16523,0.16334,0.17087,0.17978,0.17877,0.17272,0.17628,0.19282,0.20883,0.21593,0.22046,0.22915,0.23838,0.24087,0.23611,0.23196,0.23369,0.23643,0.23378,0.2278,0.22716,0.23389,0.2458,0.26018,0.27084,0.27055,0.25961,0.24372,0.22856,0.21774,0.21245,0.21296,0.21876,0.2289,0.24111,0.25284,0.26155,0.26491,0.26436,0.26458,0.27023,0.2828,0.29961,0.31623,0.32167,0.31106,0.28874,0.2595,0.22817,0.19954,0.17842,0.1676,0.16331,0.16227,0.1662,0.17605,0.19028,0.20672,0.22084,0.22771,0.22788,0.22606,0.22369,0.21985,0.2154,0.21225,0.21179,0.21504,0.22252,0.23376,0.24653,0.25711,0.26333,0.26369,0.25961,0.25656,0.25559,0.25415,0.25292,0.25417,0.25903,0.26757,0.27831,0.28588,0.28294,0.27121,0.25949,0.25426,0.25333,0.25316,0.25254,0.25099,0.24786,0.24254,0.23611,0.23172,0.2318,0.23674,0.24658,0.26041,0.27593,0.2903,0.3015,0.31242,0.32644,0.33844,0.33917,0.32382,0.28967,0.24479,0.20307,0.17571,0.16066,0.15221,0.14859,0.15049,0.15949,0.17554,0.19282,0.2048,0.21276,0.2223,0.2269,0.22547,0.23799,0.25473,0.24458,0.22553,0.22138,0.22074,0.21602,0.21103,0.20821,0.20808,0.21077,0.21589,0.22217,0.2269,0.22902,0.23049,0.23297,0.23573,0.23764,0.23816,0.23705,0.23447,0.23077,0.22704,0.22491,0.2252,0.22827,0.23617,0.25167,0.26733,0.2652,0.25135,0.23979,0.23098,0.22405,0.22038,0.22144,0.22821,0.24119,0.25728,0.27153,0.28599,0.30407,0.31377,0.30023,0.26755,0.22941,0.19642,0.1726,0.15841,0.14915,0.14311,0.14181,0.14506,0.15199,0.1618,0.17375,0.18735,0.20216,0.21557,0.22237,0.21975,0.21231,0.20505,0.20085,0.20144,0.20724,0.21443,0.21583,0.20831,0.19693,0.18732,0.18154,0.17971,0.18245,0.19057,0.20334,0.21921,0.23562,0.24932,0.25528,0.24997,0.23846,0.22771,0.22127,0.22086,0.22656,0.23634,0.24795,0.25898,0.26725,0.27066,0.26768,0.26095,0.25497,0.25058,0.24664,0.24496,0.24997,0.26301,0.26982,0.25788,0.24393,0.24762,0.27246,0.30631,0.30351,0.25539,0.20288,0.16734,0.14603,0.13481,0.12902,0.12593,0.12655,0.13161,0.13901,0.14607,0.15204,0.15806,0.16506,0.17337,0.18315,0.19379,0.2041,0.21309,0.21996,0.22322,0.221,0.214,0.20767,0.2064,0.21164,0.22184,0.2329,0.24063,0.24094,0.23389,0.22491,0.21902,0.21696,0.21757,0.21884,0.22017,0.22276,0.22662,0.23029,0.23168,0.22664,0.21531,0.2052,0.2011,0.203,0.21046,0.2224,0.23563,0.2466,0.25215,0.2506,0.24645,0.24463,0.24833,0.25757,0.26793,0.27843,0.29232,0.30517,0.29552,0.25393,0.20679,0.17542,0.15705,0.14622,0.14044,0.13848,0.14097,0.14841,0.16042,0.17645,0.19501,0.21355,0.22724,0.23193,0.22895,0.22192,0.21586,0.21404,0.21534,0.2191,0.22969,0.25169,0.26202,0.2216,0.16573,0.16052,0.2142,0.24173,0.22749,0.21421,0.22122,0.22564,0.22214,0.21756,0.21288,0.20767,0.20324,0.20128,0.20145,0.2031,0.20707,0.21477,0.22432,0.23127,0.23272,0.22698,0.21451,0.20211,0.19422,0.18963,0.18786,0.19018,0.19767,0.20791,0.21793,0.23459,0.26307,0.28866,0.29278,0.27345,0.23994,0.20191,0.16931,0.14934,0.13705,0.12838,0.12368,0.12275,0.12459,0.12876,0.1358,0.14414,0.14926,0.14869,0.14604
